sample_id,temperature,variation_id,label,source_text,variation_text,delta_score_2gram,delta_entropy_2gram,delta_variance_2gram,delta_score_3gram,delta_entropy_3gram,delta_variance_3gram,delta_score_4gram,delta_entropy_4gram,delta_variance_4gram,delta_score_5gram,delta_entropy_5gram,delta_variance_5gram
168,0.5,1,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Does the position of the head affect anterior chamber depth in pseudoexfoliation syndrome? In patients showing unilateral pseudoexfoliation, the anterior chamber depth was notably shallower in the affected eye than the unaffected one, independent of head positioning. This indicates that pseudoexfoliation, not head position, causes differences in anterior chamber depth.",9.474389094274162e-08,0.04965411146350407,0.052159072031266185,0.0072537058591274906,0.04554236200447637,0.057576097781801686,0.007243206163811466,0.0816780310142673,0.0,9.474389094274162e-08,0.08338160893905089,0.0
168,0.5,2,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Is anterior chamber depth influenced by head positioning in pseudoexfoliation syndrome? Clinical observations in unilateral pseudoexfoliation patients reveal a significantly shallower anterior chamber depth in the affected eye compared to the unaffected eye, regardless of how the head is positioned, implying that the syndrome itself is responsible for the depth variations.",7.105791820705622e-08,0.01065051992195798,0.11667086052107921,0.005440279394345618,0.024333663933918004,0.05800069444444442,0.0054324046228586,0.06062462181643413,0.0,7.105791820705622e-08,0.06187540371808753,0.0
168,0.5,3,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Does head orientation impact anterior chamber depth in cases of pseudoexfoliation syndrome? Among patients with clinically evident unilateral pseudoexfoliation, the anterior chamber depth was significantly reduced in the affected eye relative to the unaffected eye, independent of head position, suggesting that the syndrome rather than head positioning affects depth.",1.1842986367842703e-07,0.032481965200162666,0.11501351437531152,0.009067132323909363,0.06721026338365732,0.05713345935727787,0.009054007704764333,0.10318423623523065,0.0,1.1842986367842703e-07,0.10536051565782589,0.0
168,0.5,4,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","In pseudoexfoliation syndrome, does head position alter anterior chamber depth? Studies show that in unilateral pseudoexfoliation, the anterior chamber depth is considerably shallower in the affected eye compared to the unaffected eye regardless of head posture, indicating that the condition itself influences depth differences.",2.3685972735685406e-07,0.11695999911480381,0.13335878569114726,0.018134264647818726,0.15019262210566886,0.07839999999999997,0.018108015409528666,0.21825356602001733,0.0,2.3685972735685406e-07,0.22314355131420927,0.0
168,0.5,5,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Can head positioning change anterior chamber depth in pseudoexfoliation syndrome? Findings demonstrate that in patients with unilateral pseudoexfoliation, the anterior chamber depth is significantly shallower in the affected eye than in the unaffected eye, irrespective of head position, meaning pseudoexfoliation is the main factor affecting depth.",1.8948778188548325e-07,0.13167784536573146,0.09027488546438989,0.014507411718254981,0.1351792964962275,0.055685018929150856,0.014486412327622933,0.1706255170307629,0.0,1.8948778188548325e-07,0.17435338714477755,0.0
168,0.5,6,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Does the anterior chamber depth vary with head position in pseudoexfoliation syndrome? Research indicates that patients with clinically apparent unilateral pseudoexfoliation have a notably shallower anterior chamber depth in the affected eye compared to the unaffected eye, no matter the head position, pointing to pseudoexfoliation as the cause of depth differences.",7.105791820705622e-08,0.01065051992195798,0.11667086052107921,0.005440279394345618,0.024333663933918004,0.05800069444444442,0.0054324046228586,0.06062462181643413,0.0,7.105791820705622e-08,0.06187540371808753,0.0
168,0.5,7,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Is anterior chamber depth dependent on head position in pseudoexfoliation syndrome? In patients with unilateral pseudoexfoliation, the anterior chamber depth was consistently shallower in the affected eye than the unaffected eye regardless of head orientation, suggesting that the syndrome itself, not head position, is responsible for the depth variation.",1.1842986367842703e-07,0.032481965200162666,0.11501351437531152,0.009067132323909363,0.06721026338365732,0.05713345935727787,0.009054007704764333,0.10318423623523065,0.0,1.1842986367842703e-07,0.10536051565782589,0.0
168,0.5,8,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Does the head's position influence anterior chamber depth in pseudoexfoliation syndrome? Clinical evidence from unilateral pseudoexfoliation cases shows a significantly shallower anterior chamber depth in the affected eye compared to the unaffected eye, independent of head position, implying that pseudoexfoliation itself affects depth.",2.6054570009253947e-07,0.20727211857230277,0.08559549891687147,0.0199476911126006,0.2419142888613086,0.02974779750164363,0.019918816950481533,0.2776035376383854,0.02498356344510192,2.6054570009253947e-07,0.248461359298501,0.0
168,0.5,9,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","In cases of pseudoexfoliation syndrome, does head positioning affect anterior chamber depth? Data reveal that the anterior chamber depth is significantly shallower in the affected eye of patients with unilateral pseudoexfoliation compared to the unaffected eye, regardless of head positioning, indicating that pseudoexfoliation is the key factor.",1.6580180914979784e-07,0.04741614850968601,0.1348730210149064,0.012693985253473108,0.0811997506187172,0.07839999999999997,0.012675610786670066,0.14763599880606337,0.0,1.6580180914979784e-07,0.15082288973458313,0.0
168,0.5,10,ai,"Question: Does head positioning influence anterior chamber depth in pseudoexfoliation syndrome? 
Answer: In patients with clinically apparent unilateral pseudoexfoliation, the anterior chamber depth was significantly shallower in the affected eye compared to the unaffected eye, regardless of head position. This suggests that pseudoexfoliation itself, rather than head positioning, contributes to anterior chamber depth discrepancies. 
","Does head position have an effect on anterior chamber depth in pseudoexfoliation syndrome? Observations in patients with clinically evident unilateral pseudoexfoliation show a significantly shallower anterior chamber depth in the affected eye versus the unaffected eye, independent of head position, suggesting the syndrome itself causes the depth differences.",1.4211583641411244e-07,0.08425998346536945,0.09306835822539512,0.010880558788691236,0.11949451177471992,0.035011570247933846,0.0108648092457172,0.15596968431222535,0.02221074380165289,1.4211583641411244e-07,0.1278333715098836,0.0
169,0.5,1,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,Is there a link between the CYP2D6*4 allele and breast cancer risk? A potential reduced activation of procarcinogens in CYP2D6*4 poor metabolizers might offer protection against carcinogens.,7.10579182070559e-08,0.10919929196499067,0.0,0.005440279394345639,0.11332868530700413,0.0,0.005432404622858621,0.11778303565638426,0.0,7.105791820705622e-08,0.1226023220923329,0.0
169,0.5,2,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,"Does the CYP2D6*4 allele influence breast cancer risk? Poor metabolizers with CYP2D6*4 may have decreased conversion of procarcinogens, potentially providing a protective effect against carcinogens.",1.184298636784265e-07,0.18924199963852795,0.0,0.009067132323909398,0.19671029424605457,0.0,0.009054007704764368,0.20479441264601395,0.0,1.1842986367842703e-07,0.2135741002980609,0.0
169,0.5,3,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,"Is breast cancer risk associated with the CYP2D6*4 allele? CYP2D6*4 poor metabolizers may transform fewer procarcinogens, which could protect against carcinogen exposure.",1.894877818854824e-07,0.3227733922630516,0.0,0.014507411718255037,0.33647223662121384,0.0,0.014486412327622988,0.3513978868378893,0.0,1.894877818854831e-07,0.3677247801253176,0.0
169,0.5,4,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,What is the relationship between the CYP2D6*4 allele and breast cancer risk? Reduced procarcinogen metabolism in CYP2D6*4 poor metabolizers might confer protection from carcinogens.,1.421158364141118e-07,0.23180161405732358,0.0,0.010880558788691277,0.24116205681688863,0.0,0.010864809245717241,0.2513144282809079,0.0,1.4211583641411238e-07,0.26236426446749217,0.0
169,0.5,5,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,Does carrying the CYP2D6*4 allele affect breast cancer risk? The decreased activation of procarcinogens by CYP2D6*4 poor metabolizers may result in a protective effect against carcinogens.,9.47438909427412e-08,0.14842000511827314,0.0,0.007253705859127518,0.15415067982725894,0.0,0.007243206163811494,0.1603426500751799,0.0,9.474389094274162e-08,0.16705408466316696,0.0
169,0.5,6,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,"Is there an association between the CYP2D6*4 allele and breast cancer risk? Poor metabolizers of CYP2D6*4 might have reduced transformation of procarcinogens, offering a protective effect.",9.47438909427412e-08,0.14842000511827314,0.0,0.007253705859127518,0.15415067982725894,0.0,0.007243206163811494,0.1603426500751799,0.0,9.474389094274162e-08,0.16705408466316696,0.0
169,0.5,7,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,How does the CYP2D6*4 allele relate to breast cancer risk? A possible decrease in procarcinogen metabolism in CYP2D6*4 poor metabolizers could lead to protection from carcinogens.,9.47438909427412e-08,0.14842000511827314,0.0,0.007253705859127518,0.15415067982725894,0.0,0.007243206163811494,0.1603426500751799,0.0,9.474389094274162e-08,0.16705408466316696,0.0
169,0.5,8,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,"Can the CYP2D6*4 allele impact breast cancer risk? CYP2D6*4 poor metabolizers might exhibit lower procarcinogen activation, potentially providing carcinogen protection.",2.368597273568531e-07,0.422856850820033,0.0,0.018134264647818796,0.4418327522790393,0.0,0.018108015409528732,0.4626235219481134,0.0,2.368597273568538e-07,0.48550781578170144,0.0
169,0.5,9,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,Is the CYP2D6*4 allele linked to breast cancer risk? The poor metabolism of procarcinogens by CYP2D6*4 carriers may have a protective effect against carcinogens.,1.421158364141118e-07,0.23180161405732358,0.0,0.010880558788691277,0.24116205681688863,0.0,0.010864809245717241,0.2513144282809079,0.0,1.4211583641411238e-07,0.26236426446749217,0.0
169,0.5,10,human,Question: CYP2D6*4 allele and breast cancer risk: is there any association? Answer: A possible decreased transformation of procarcinogens by CYP2D6*4 poor metabolisers could result in a protective effect against carcinogens.,What association exists between the CYP2D6*4 allele and breast cancer risk? Decreased procarcinogen transformation by CYP2D6*4 poor metabolizers might protect against carcinogens.,1.894877818854824e-07,0.3227733922630516,0.0,0.014507411718255037,0.33647223662121384,0.0,0.014486412327622988,0.3513978868378893,0.0,1.894877818854831e-07,0.3677247801253176,0.0
170,0.5,1,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the Catholic bishops' boycott call impact Kenya's 2015 polio vaccination coverage? The boycott did not significantly affect the campaign, but a future repetition could.",4.026615365066502e-07,0.2605473836945853,0.33996539792387537,0.030828249901291918,0.388593394884571,0.20987654320987656,0.030783626196198823,0.48801055518147507,0.1051862673484295,4.026615365066519e-07,0.5930637220029649,0.0
170,0.5,2,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Was the 2015 polio vaccination coverage in Kenya influenced by the Catholic bishops' boycott call? The campaign was not notably impacted, though a repeated boycott might have consequences.",3.316036182995943e-07,0.14276434803820104,0.33996539792387537,0.02538797050694628,0.2659910727922381,0.20987654320987656,0.025351221573340202,0.3601771836715906,0.1051862673484295,3.316036182995957e-07,0.45953232937844124,0.0
170,0.5,3,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the Catholic bishops' boycott call alter the 2015 polio vaccination efforts in Kenya? The campaign remained largely unaffected, but future similar calls could pose risks.",3.789755637709649e-07,0.2197253891743305,0.33996539792387537,0.02901482343651004,0.3460337804657754,0.20987654320987656,0.02897282465524595,0.443558792610641,0.1051862673484295,3.789755637709665e-07,0.5465437063680709,0.0
170,0.5,4,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","In 2015, did the boycott call from Catholic bishops impact Kenya's polio vaccination coverage? The campaign was not significantly affected, yet a recurrence could be problematic.",3.789755637709649e-07,0.2197253891743305,0.33996539792387537,0.02901482343651004,0.3460337804657754,0.20987654320987656,0.02897282465524595,0.443558792610641,0.1051862673484295,3.789755637709665e-07,0.5465437063680709,0.0
170,0.5,5,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the boycott urged by Catholic bishops affect Kenya's 2015 polio vaccination coverage? It did not have a major effect, but repeating such calls could.",4.026615365066502e-07,0.2605473836945853,0.33996539792387537,0.030828249901291918,0.388593394884571,0.20987654320987656,0.030783626196198823,0.48801055518147507,0.1051862673484295,4.026615365066519e-07,0.5930637220029649,0.0
170,0.5,6,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Was there a significant effect on Kenya's 2015 polio vaccination coverage due to the Catholic bishops' boycott? The campaign was mostly unaffected, but future calls might affect it.",3.316036182995943e-07,0.14276434803820104,0.33996539792387537,0.02538797050694628,0.2659910727922381,0.20987654320987656,0.025351221573340202,0.3601771836715906,0.1051862673484295,3.316036182995957e-07,0.45953232937844124,0.0
170,0.5,7,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the Catholic bishops' boycott call influence the 2015 polio vaccination campaign in Kenya? The campaign was not significantly impacted, but future repetitions might.",4.263475092423355e-07,0.30310699811338093,0.33996539792387537,0.0326416763660738,0.43304515745540506,0.20987654320987656,0.032594427737151696,0.534530570816369,0.1051862673484295,4.2634750924233726e-07,0.6418538861723961,0.0
170,0.5,8,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the call for boycott by Catholic bishops impact Kenya's 2015 polio vaccination coverage? It did not significantly affect the campaign, but future calls could.",4.026615365066502e-07,0.2605473836945853,0.33996539792387537,0.030828249901291918,0.388593394884571,0.20987654320987656,0.030783626196198823,0.48801055518147507,0.1051862673484295,4.026615365066519e-07,0.5930637220029649,0.0
170,0.5,9,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the boycott call from Catholic bishops affect the 2015 polio vaccination coverage in Kenya? The campaign was not notably influenced, though future calls might.",4.026615365066502e-07,0.2605473836945853,0.33996539792387537,0.030828249901291918,0.388593394884571,0.20987654320987656,0.030783626196198823,0.48801055518147507,0.1051862673484295,4.026615365066519e-07,0.5930637220029649,0.0
170,0.5,10,human,"Question: Did the call for boycott by the Catholic bishops affect the polio vaccination coverage in Kenya in 2015? Answer: The call for boycott did not affect the campaign significantly. However, if the call for boycott is repeated in future it could","Did the Catholic bishops' call for boycott affect the polio vaccination coverage in Kenya in 2015? It did not significantly impact the campaign, but repeated calls could have effects.",3.07917645563909e-07,0.10639670386732636,0.33996539792387537,0.0235745440421644,0.22825074480939112,0.20987654320987656,0.02354042003238733,0.3209564705183081,0.1051862673484295,3.079176455639103e-07,0.41871033485818643,0.0
171,0.5,1,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","Research indicates that KCNQ1 mutations may increase susceptibility to atrial fibrillation, with disease manifestation depending on both genetic predispositions and environmental influences like hypertension and aging.",8.52695018484673e-07,0.8465457651700321,0.03274920999712727,0.0652833527321475,0.8931858258554897,0.016661878770468257,0.06518885547430328,0.9420432279765691,0.0,8.526950184846746e-07,0.9694005571881035,0.0
171,0.5,2,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","Findings imply that mutations in KCNQ1 can predispose people to atrial fibrillation, but the onset of the condition is probably due to a mix of genetic and environmental factors, including hypertension and aging.",6.868932093348759e-07,0.5996856872385057,0.03274920999712727,0.052589367478674334,0.6372524517182883,0.016661878770468257,0.052513244687633166,0.6763400622435638,0.0,6.868932093348768e-07,0.6931471805599458,0.0
171,0.5,3,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","Evidence suggests KCNQ1 mutations could make individuals more prone to atrial fibrillation, although the condition's development likely requires a combination of genetic and environmental triggers such as hypertension and aging.",7.579511275419318e-07,0.698125760051759,0.03274920999712727,0.05802964687301997,0.7390351460282307,0.016661878770468257,0.05794564931049179,0.7817005779013892,0.0,7.57951127541933e-07,0.8023464725249365,0.0
171,0.5,4,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","Data indicate that while KCNQ1 mutations may predispose individuals to atrial fibrillation, the actual occurrence of the disease is influenced by both genetic and environmental factors like hypertension and aging.",7.579511275419318e-07,0.698125760051759,0.03274920999712727,0.05802964687301997,0.7390351460282307,0.016661878770468257,0.05794564931049179,0.7817005779013892,0.0,7.57951127541933e-07,0.8023464725249365,0.0
171,0.5,5,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","These results propose that KCNQ1 mutations might increase the risk of atrial fibrillation, but the disease likely arises from an interplay between genetic predisposition and environmental factors, including hypertension and aging.",7.342651548062465e-07,0.6642242083760772,0.03274920999712727,0.05621622040823809,0.7039438262169617,0.016661878770468257,0.05613484776953891,0.7453329337305146,0.0,7.342651548062476e-07,0.7646061445420895,0.0
171,0.5,6,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","The data suggest that mutations in KCNQ1 could predispose individuals to atrial fibrillation, with environmental elements such as hypertension and aging potentially triggering the condition.",8.763809912203583e-07,0.8873677596902869,0.03274920999712727,0.06709677919692937,0.9357454402742853,0.016661878770468257,0.06699965701525615,0.9864949905474032,0.0,8.7638099122036e-07,1.0159205728229974,0.0
171,0.5,7,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","KCNQ1 mutations may predispose individuals to atrial fibrillation, but the disease's development probably involves a combination of genetic factors and environmental triggers like hypertension and aging.",8.52695018484673e-07,0.8465457651700321,0.03274920999712727,0.0652833527321475,0.8931858258554897,0.016661878770468257,0.06518885547430328,0.9420432279765691,0.0,8.526950184846746e-07,0.9694005571881035,0.0
171,0.5,8,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","It appears that KCNQ1 mutations can increase susceptibility to atrial fibrillation, yet the manifestation of the disease likely depends on both genetic and environmental factors, including hypertension and aging.",7.816371002776171e-07,0.733217079863028,0.03274920999712727,0.05984307333780185,0.7754027901991054,0.016661878770468257,0.05975645085144466,0.8194409058842362,0.0,7.816371002776184e-07,0.841567185678219,0.0
171,0.5,9,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","Research shows that KCNQ1 mutations might lead to a higher risk of atrial fibrillation, but the condition's onset is likely due to a combination of genetic and environmental factors such as hypertension and aging.",6.632072365991906e-07,0.6109229486056877,0.002475772497127271,0.050775941013892455,0.6055037534037084,0.016661878770468257,0.05070244314668029,0.6435502394205721,0.0,6.632072365991914e-07,0.6592456288842641,0.0
171,0.5,10,ai,"Question: Stretch-sensitive KCNQ1 mutation A link between genetic and environmental factors in the pathogenesis of atrial fibrillation? 
Answer: These data suggest that KCNQ1 mutations might predispose individuals to atrial fibrillation, but the actual development of the condition likely involves a combination of genetic and environmental factors. Environmental factors, such as hypertension and aging, may trigger the disease in individuals with these mutations. 
","The evidence suggests KCNQ1 mutations could predispose to atrial fibrillation, but the actual development of the disease probably involves both genetic predispositions and environmental factors like hypertension and aging.",7.816371002776171e-07,0.733217079863028,0.03274920999712727,0.05984307333780185,0.7754027901991054,0.016661878770468257,0.05975645085144466,0.8194409058842362,0.0,7.816371002776184e-07,0.841567185678219,0.0
172,0.5,1,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Is decompressive surgery beneficial for spinal cord sarcoidosis with compressive cervical myelopathy? The effectiveness of decompression in this condition remains uncertain. Surgery may alleviate compression, but the inflammatory characteristics of sarcoidosis could restrict lasting improvements. More studies are required to determine the best treatment approach.",1.8948778188548325e-07,0.03375654994010002,0.09506564056134,0.014507411718254981,0.08907878990606388,0.05859375,0.014486412327622933,0.14662749992237956,0.019991670137442734,1.8948778188548325e-07,0.17824823140631896,0.0
172,0.5,2,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Does decompressive surgery work for spinal cord sarcoidosis accompanied by compressive cervical myelopathy? The impact of decompression is not well defined. Although surgery can reduce compression, the chronic inflammation in sarcoidosis might limit sustained benefits. Additional research is necessary to identify optimal therapies.",2.3685972735685406e-07,0.08027656557499396,0.09506564056134,0.018134264647818726,0.13670683889531832,0.05859375,0.018108015409528666,0.19541766409181127,0.019991670137442734,2.3685972735685406e-07,0.22825865198098239,0.0
172,0.5,3,ai,"Question: Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy? 

Answer: The effect of decompression for spinal cord sarcoidosis with compressive cervical myelopathy is unclear. While surgery can relieve compression, the underlying inflammatory nature of sarcoidosis may limit long-term benefits. Further research is needed to establish optimal treatment strategies. 
","Is decompressive surgery effective in treating spinal cord sarcoidosis with compressive cervical myelopathy? The therapeutic value of decompression is unclear. Surgery can relieve pressure, yet the inflammatory process of sarcoidosis may hinder long-term outcomes. Further investigation is needed to develop effective treatment plans.",2.3685972735685406e-07,0.08027656557499396,0.09506564056134,0.018134264647818726,0.13670683889531832,0.05859375,0.018108015409528666,0.19541766409181127,0.019991670137442734,2.3685972735685406e-07,0.22825865198098239,0.0
